sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
72.5,500,0.05,1.0,0.51959,0.28504,0.17995,0.09775,0.02995,0.02235,0.58213,0.31721,0.19871,0.10666,0.03147,0.02306,276.912,311.497,314.39,245.714,54.59,19.908,143.88,88.79,56.574,24.019,1.635,0.445,17.318,10.02,5.897,2.188,0.083,0.014,2.253
75.0,500,0.05,1.0,0.63488,0.3391,0.21067,0.11285,0.03405,0.02534,0.70216,0.37263,0.22991,0.12188,0.03559,0.02605,212.171,245.855,255.467,204.866,46.195,16.774,134.704,83.37,53.819,23.12,1.573,0.425,14.273,8.242,4.915,1.85,0.071,0.012,2.283
77.5,500,0.05,1.0,0.81853,0.42109,0.2559,0.13455,0.03976,0.02941,0.89336,0.45668,0.27584,0.14375,0.04129,0.03015,150.715,182.042,197.101,163.939,37.754,13.633,123.365,76.656,50.438,22.058,1.501,0.401,11.277,6.479,3.931,1.509,0.058,0.01,2.318
80.0,500,0.05,1.0,1.15117,0.55937,0.32895,0.16836,0.04818,0.03522,1.23969,0.59845,0.35005,0.17784,0.04975,0.03599,94.649,121.638,140.159,123.232,29.306,10.504,108.957,68.041,46.106,20.747,1.412,0.37,8.378,4.753,2.956,1.168,0.046,0.008,2.351
10.0,750,0.05,1.0,0.13213,0.08222,0.05631,0.03309,0.01061,0.00775,0.17777,0.10872,0.07279,0.04134,0.0121,0.00847,1504.006,1484.94,1324.942,932.525,195.106,72.645,198.729,122.089,74.611,30.859,2.07,0.563,68.645,39.353,21.833,7.688,0.29,0.052,0.91
12.5,750,0.05,1.0,0.13333,0.08292,0.05678,0.03335,0.0107,0.00782,0.17902,0.10944,0.07326,0.0416,0.01218,0.00854,1488.196,1470.035,1312.228,923.925,193.347,71.984,198.421,121.899,74.505,30.817,2.068,0.563,67.995,38.983,21.633,7.619,0.287,0.052,0.98
15.0,750,0.05,1.0,0.13482,0.0838,0.05735,0.03368,0.0108,0.0079,0.18057,0.11034,0.07385,0.04193,0.01229,0.00861,1468.941,1451.88,1296.74,913.448,191.204,71.179,198.04,121.666,74.374,30.764,2.065,0.562,67.202,38.533,21.389,7.535,0.284,0.051,1.099
17.5,750,0.05,1.0,0.13661,0.08485,0.05805,0.03407,0.01093,0.00799,0.18243,0.11142,0.07455,0.04232,0.01241,0.0087,1446.283,1430.512,1278.509,901.116,188.681,70.232,197.582,121.384,74.216,30.701,2.062,0.561,66.27,38.002,21.102,7.436,0.28,0.05,1.141
20.0,750,0.05,1.0,0.13874,0.0861,0.05887,0.03453,0.01108,0.0081,0.18464,0.1127,0.07539,0.04279,0.01256,0.00882,1420.271,1405.974,1257.571,886.953,185.784,69.144,197.045,121.055,74.031,30.627,2.058,0.56,65.198,37.394,20.773,7.322,0.276,0.05,1.238
22.5,750,0.05,1.0,0.14121,0.08755,0.05982,0.03507,0.01125,0.00823,0.18722,0.11418,0.07635,0.04333,0.01273,0.00895,1390.96,1378.318,1233.969,870.985,182.518,67.917,196.422,120.672,73.815,30.542,2.053,0.559,63.99,36.707,20.401,7.194,0.271,0.049,1.361
25.0,750,0.05,1.0,0.14407,0.08922,0.06092,0.03568,0.01145,0.00838,0.19019,0.11589,0.07746,0.04395,0.01294,0.00911,1358.416,1347.6,1207.748,853.246,178.89,66.554,195.71,120.234,73.57,30.444,2.048,0.558,62.648,35.944,19.988,7.052,0.266,0.048,1.398
27.5,750,0.05,1.0,0.14735,0.09113,0.06216,0.03638,0.01167,0.00856,0.1936,0.11785,0.07873,0.04465,0.01316,0.00928,1322.709,1313.884,1178.963,833.77,174.907,65.058,194.903,119.737,73.29,30.332,2.041,0.557,61.175,35.106,19.534,6.895,0.26,0.047,1.523
30.0,750,0.05,1.0,0.15109,0.09331,0.06359,0.03717,0.01192,0.00875,0.19749,0.12008,0.08018,0.04545,0.01341,0.00947,1283.919,1277.241,1147.67,812.596,170.576,63.432,193.991,119.176,72.975,30.207,2.034,0.555,59.573,34.195,19.041,6.725,0.254,0.046,1.606
32.5,750,0.05,1.0,0.15535,0.09578,0.06519,0.03807,0.01222,0.00897,0.20192,0.12261,0.08181,0.04635,0.01371,0.00968,1242.136,1237.749,1113.933,789.767,165.907,61.678,192.969,118.547,72.621,30.066,2.027,0.553,57.846,33.213,18.509,6.542,0.247,0.044,1.664
35.0,750,0.05,1.0,0.16019,0.09857,0.06701,0.03908,0.01254,0.00921,0.20696,0.12547,0.08365,0.04737,0.01403,0.00993,1197.452,1195.49,1077.822,765.327,160.91,59.801,191.824,117.841,72.225,29.908,2.018,0.551,55.996,32.161,17.939,6.346,0.239,0.043,1.738
37.5,750,0.05,1.0,0.1657,0.10174,0.06906,0.04022,0.01291,0.0095,0.21268,0.12872,0.08574,0.04852,0.0144,0.01022,1149.973,1150.557,1039.409,739.326,155.593,57.804,190.546,117.054,71.783,29.733,2.008,0.549,54.029,31.041,17.333,6.137,0.232,0.042,1.779
40.0,750,0.05,1.0,0.17196,0.10532,0.07138,0.0415,0.01332,0.0098,0.21919,0.13239,0.08809,0.04981,0.0148,0.01052,1099.811,1103.048,998.774,711.816,149.967,55.691,189.12,116.176,71.29,29.538,1.997,0.546,51.948,29.856,16.691,5.916,0.223,0.04,1.814
42.5,750,0.05,1.0,0.1791,0.10939,0.074,0.04294,0.01377,0.01017,0.22662,0.13656,0.09075,0.05126,0.01527,0.01089,1047.089,1053.068,956.001,682.854,144.045,53.467,187.533,115.199,70.743,29.322,1.984,0.544,49.756,28.609,16.015,5.683,0.215,0.038,1.909
45.0,750,0.05,1.0,0.18727,0.11403,0.07697,0.04457,0.01429,0.01056,0.23512,0.14131,0.09377,0.05291,0.01578,0.01128,991.941,1000.73,911.181,652.497,137.838,51.135,185.763,114.109,70.134,29.082,1.97,0.54,47.46,27.3,15.306,5.439,0.205,0.037,2.003
47.5,750,0.05,1.0,0.19667,0.11932,0.08035,0.04642,0.01488,0.01101,0.24489,0.14673,0.0972,0.05477,0.01638,0.01172,934.51,946.157,864.41,620.809,131.358,48.702,183.789,112.896,69.458,28.817,1.955,0.536,45.063,25.934,14.565,5.184,0.196,0.035,2.014
50.0,750,0.05,1.0,0.20754,0.1254,0.08422,0.04852,0.01554,0.01152,0.25619,0.15296,0.10113,0.05689,0.01704,0.01224,874.954,889.479,815.788,587.856,124.62,46.172,181.584,111.542,68.705,28.524,1.937,0.532,42.571,24.513,13.795,4.919,0.186,0.033,2.065
52.5,750,0.05,1.0,0.22019,0.13243,0.08867,0.05093,0.0163,0.0121,0.26936,0.16016,0.10564,0.05931,0.0178,0.01281,813.445,830.839,765.426,553.706,117.637,43.55,179.116,110.029,67.868,28.199,1.918,0.527,39.991,23.04,12.995,4.644,0.176,0.031,2.088
55.0,750,0.05,1.0,0.23507,0.14062,0.09382,0.0537,0.01717,0.01278,0.28483,0.16856,0.11088,0.06211,0.01866,0.01349,750.173,770.391,713.438,518.432,110.424,40.842,176.346,108.335,66.935,27.841,1.896,0.522,37.327,21.519,12.169,4.359,0.165,0.029,2.123
57.5,750,0.05,1.0,0.25275,0.15026,0.09984,0.05693,0.01817,0.01356,0.30322,0.17843,0.11699,0.06536,0.01966,0.01427,685.351,708.302,659.948,482.112,102.997,38.054,173.225,106.432,65.892,27.445,1.871,0.516,34.586,19.952,11.318,4.066,0.154,0.027,2.16
60.0,750,0.05,1.0,0.27404,0.16174,0.10697,0.06071,0.01934,0.01444,0.32536,0.19019,0.12423,0.06918,0.02083,0.01515,619.222,644.761,605.089,444.826,95.37,35.192,169.694,104.286,64.725,27.007,1.844,0.508,31.776,18.344,10.444,3.765,0.143,0.025,2.203
62.5,750,0.05,1.0,0.3001,0.17561,0.1155,0.06521,0.02071,0.0155,0.35246,0.2044,0.13289,0.07372,0.02221,0.01621,552.064,579.98,549.01,406.66,87.562,32.263,165.674,101.851,63.41,26.52,1.813,0.5,28.906,16.698,9.548,3.457,0.132,0.023,2.245
65.0,750,0.05,1.0,0.33263,0.19267,0.1259,0.07065,0.02234,0.01674,0.3863,0.22188,0.14345,0.0792,0.02385,0.01746,484.21,514.206,491.872,367.706,79.59,29.274,161.065,99.073,61.925,25.979,1.778,0.49,25.984,15.019,8.633,3.142,0.12,0.021,2.265
67.5,750,0.05,1.0,0.3743,0.21413,0.13883,0.07735,0.02432,0.01822,0.42963,0.24386,0.15658,0.08594,0.02583,0.01895,416.063,447.73,433.862,328.065,71.473,26.233,155.733,95.872,60.231,25.375,1.738,0.478,23.022,13.313,7.701,2.82,0.108,0.019,2.245
70.0,750,0.05,1.0,0.42942,0.2419,0.15533,0.0858,0.02677,0.02004,0.48696,0.27232,0.17334,0.09446,0.02829,0.02078,348.136,380.918,375.203,287.847,63.231,23.148,149.495,92.144,58.282,24.696,1.693,0.464,20.032,11.587,6.755,2.494,0.096,0.017,2.252
72.5,750,0.05,1.0,0.50547,0.2792,0.17714,0.09679,0.02988,0.02237,0.56607,0.31053,0.19547,0.10554,0.03139,0.02312,281.105,314.246,316.169,247.179,54.887,20.029,142.091,87.736,56.005,23.925,1.64,0.448,17.033,9.846,5.798,2.163,0.083,0.015,2.288
75.0,750,0.05,1.0,0.61669,0.33184,0.20725,0.1117,0.03398,0.02534,0.68175,0.36447,0.22605,0.12057,0.03551,0.02606,215.9,248.37,257.129,206.215,46.465,16.887,133.144,82.42,53.29,23.035,1.579,0.428,14.046,8.104,4.834,1.829,0.071,0.012,2.303
77.5,750,0.05,1.0,0.79338,0.41157,0.25155,0.13312,0.03966,0.02941,0.86554,0.44616,0.27103,0.14216,0.04119,0.03014,153.878,184.263,198.615,165.155,37.995,13.736,122.083,75.837,49.962,21.986,1.507,0.404,11.104,6.374,3.869,1.493,0.058,0.01,2.34
80.0,750,0.05,1.0,1.11215,0.54573,0.32301,0.16647,0.04808,0.0353,1.19714,0.58363,0.34359,0.17578,0.04964,0.03605,97.119,123.481,141.48,124.29,29.515,10.595,108.011,67.387,45.7,20.691,1.419,0.374,8.254,4.68,2.911,1.157,0.046,0.008,2.326
10.0,1000,0.05,1.0,0.12945,0.08092,0.05563,0.03284,0.01059,0.00775,0.17398,0.10682,0.07177,0.04095,0.01207,0.00846,1510.823,1488.867,1327.373,934.891,195.663,72.821,195.579,120.474,73.836,30.701,2.073,0.564,67.268,38.563,21.424,7.579,0.289,0.052,0.888
12.5,1000,0.05,1.0,0.13062,0.08161,0.05608,0.0331,0.01068,0.00782,0.17519,0.10753,0.07223,0.04121,0.01215,0.00854,1495.0,1473.957,1314.655,926.284,193.902,72.16,195.278,120.288,73.73,30.659,2.07,0.564,66.632,38.201,21.227,7.511,0.286,0.052,0.981
15.0,1000,0.05,1.0,0.13207,0.08247,0.05665,0.03342,0.01078,0.00789,0.1767,0.10841,0.07281,0.04153,0.01226,0.0086,1475.729,1455.795,1299.162,915.799,191.756,71.354,194.906,120.057,73.601,30.607,2.068,0.563,65.857,37.76,20.988,7.429,0.283,0.051,1.113
17.5,1000,0.05,1.0,0.13383,0.0835,0.05734,0.03381,0.01091,0.008,0.17852,0.10947,0.0735,0.04192,0.01238,0.00871,1453.052,1434.418,1280.925,903.456,189.23,70.407,194.459,119.781,73.444,30.545,2.064,0.563,64.945,37.241,20.707,7.331,0.279,0.05,1.161
20.0,1000,0.05,1.0,0.1359,0.08473,0.05814,0.03426,0.01106,0.00811,0.18068,0.11072,0.07432,0.04238,0.01253,0.00883,1427.016,1409.871,1259.98,889.28,186.328,69.318,193.934,119.456,73.261,30.471,2.06,0.562,63.897,36.645,20.384,7.22,0.275,0.05,1.291
22.5,1000,0.05,1.0,0.13832,0.08615,0.05908,0.03479,0.01123,0.00824,0.18319,0.11218,0.07528,0.04292,0.01271,0.00896,1397.679,1382.203,1236.369,873.298,183.058,68.09,193.326,119.079,73.048,30.386,2.056,0.561,62.715,35.973,20.02,7.093,0.27,0.049,1.325
25.0,1000,0.05,1.0,0.14111,0.08779,0.06016,0.0354,0.01143,0.00838,0.18609,0.11386,0.07637,0.04353,0.0129,0.0091,1365.105,1351.472,1210.14,855.543,179.424,66.727,192.631,118.648,72.805,30.289,2.05,0.559,61.402,35.227,19.615,6.953,0.265,0.048,1.416
27.5,1000,0.05,1.0,0.14431,0.08967,0.06139,0.0361,0.01165,0.00855,0.18942,0.11578,0.07762,0.04423,0.01313,0.00927,1329.364,1317.74,1181.344,836.048,175.435,65.23,191.842,118.159,72.528,30.179,2.044,0.558,59.961,34.407,19.17,6.799,0.259,0.047,1.519
30.0,1000,0.05,1.0,0.14796,0.0918,0.06279,0.03688,0.01191,0.00876,0.19321,0.11796,0.07904,0.04502,0.01338,0.00948,1290.536,1281.081,1150.039,814.854,171.098,63.602,190.953,117.607,72.216,30.054,2.037,0.557,58.394,33.515,18.686,6.632,0.253,0.046,1.551
32.5,1000,0.05,1.0,0.15212,0.09423,0.06438,0.03777,0.0122,0.00897,0.19753,0.12044,0.08065,0.04592,0.01368,0.00969,1248.708,1241.568,1116.29,792.002,166.422,61.847,189.954,116.987,71.866,29.915,2.03,0.555,56.704,32.553,18.165,6.452,0.246,0.044,1.645
35.0,1000,0.05,1.0,0.15684,0.09697,0.06617,0.03877,0.01252,0.00922,0.20244,0.12325,0.08247,0.04693,0.014,0.00994,1203.974,1199.288,1080.164,767.538,161.416,59.969,188.836,116.292,71.474,29.759,2.021,0.553,54.895,31.524,17.606,6.258,0.239,0.043,1.758
37.5,1000,0.05,1.0,0.16221,0.10007,0.06819,0.0399,0.01288,0.0095,0.20802,0.12643,0.08452,0.04806,0.01436,0.01023,1156.439,1154.33,1041.735,741.51,156.09,57.97,187.587,115.517,71.037,29.585,2.011,0.551,52.97,30.428,17.012,6.053,0.231,0.042,1.778
40.0,1000,0.05,1.0,0.16832,0.10359,0.07047,0.04117,0.01329,0.00981,0.21436,0.13003,0.08684,0.04934,0.01478,0.01053,1106.216,1106.793,1001.082,713.971,150.456,55.855,186.196,114.653,70.549,29.391,2.0,0.548,50.934,29.268,16.382,5.835,0.223,0.04,1.856
42.5,1000,0.05,1.0,0.17528,0.10758,0.07305,0.0426,0.01376,0.01016,0.2216,0.13412,0.08946,0.05078,0.01524,0.01089,1053.424,1056.782,958.289,684.976,144.524,53.629,184.645,113.69,70.007,29.177,1.988,0.545,48.79,28.047,15.719,5.606,0.214,0.039,1.941
45.0,1000,0.05,1.0,0.18325,0.11212,0.07598,0.04421,0.01427,0.01057,0.22987,0.13877,0.09243,0.05241,0.01575,0.01129,998.198,1004.409,913.448,654.585,138.306,51.296,182.916,112.617,69.405,28.939,1.974,0.542,46.543,26.766,15.024,5.365,0.205,0.037,1.996
47.5,1000,0.05,1.0,0.1924,0.11731,0.07931,0.04604,0.01485,0.01101,0.23939,0.14409,0.09581,0.05425,0.01634,0.01173,940.679,949.797,866.652,622.859,131.815,48.86,180.989,111.423,68.735,28.676,1.958,0.538,44.198,25.429,14.298,5.114,0.196,0.035,2.027
50.0,1000,0.05,1.0,0.20299,0.12327,0.08312,0.04812,0.01552,0.01153,0.25039,0.15019,0.09967,0.05635,0.01701,0.01224,881.024,893.075,818.005,589.864,125.065,46.327,178.836,110.09,67.99,28.386,1.941,0.534,41.76,24.038,13.543,4.853,0.186,0.033,2.106
52.5,1000,0.05,1.0,0.21531,0.13016,0.08749,0.0505,0.01628,0.0121,0.26319,0.15724,0.10412,0.05875,0.01776,0.01281,819.402,834.384,767.612,555.669,118.069,43.703,176.427,108.601,67.161,28.064,1.922,0.529,39.234,22.596,12.759,4.582,0.175,0.031,2.088
55.0,1000,0.05,1.0,0.22979,0.13818,0.09256,0.05325,0.01714,0.01278,0.27824,0.16545,0.10926,0.06152,0.01863,0.01351,756.003,773.877,715.591,520.347,110.842,40.992,173.723,106.934,66.238,27.709,1.9,0.524,36.626,21.106,11.949,4.302,0.165,0.03,2.113
57.5,1000,0.05,1.0,0.24699,0.14762,0.09849,0.05644,0.01813,0.01356,0.29611,0.17511,0.11528,0.06473,0.01962,0.01429,691.035,711.722,662.063,483.973,103.4,38.2,170.677,105.061,65.207,27.316,1.875,0.518,33.944,19.572,11.115,4.013,0.154,0.028,2.135
60.0,1000,0.05,1.0,0.26768,0.15885,0.10549,0.06019,0.0193,0.01443,0.31761,0.18662,0.12239,0.06851,0.02079,0.01517,624.739,648.105,607.162,446.629,95.757,35.335,167.231,102.951,64.052,26.881,1.848,0.51,31.193,17.998,10.257,3.717,0.143,0.026,2.188
62.5,1000,0.05,1.0,0.29299,0.17241,0.11388,0.06464,0.02066,0.01549,0.34391,0.20051,0.1309,0.07299,0.02215,0.0162,557.389,583.235,551.034,408.4,87.932,32.402,163.308,100.556,62.753,26.398,1.817,0.502,28.383,16.386,9.379,3.413,0.131,0.023,2.214
65.0,1000,0.05,1.0,0.32457,0.18909,0.1241,0.07002,0.02229,0.01673,0.37672,0.21758,0.14127,0.07842,0.02379,0.01744,489.31,517.356,493.841,369.376,79.942,29.409,158.813,97.826,61.286,25.863,1.782,0.492,25.521,14.742,8.481,3.102,0.12,0.021,2.276
67.5,1000,0.05,1.0,0.36496,0.21005,0.1368,0.07664,0.02427,0.01821,0.4187,0.23905,0.15417,0.08509,0.02578,0.01893,420.901,450.756,435.766,329.658,71.805,26.362,153.613,94.681,59.613,25.264,1.743,0.48,22.619,13.071,7.567,2.786,0.108,0.019,2.273
70.0,1000,0.05,1.0,0.41833,0.23716,0.15301,0.08499,0.02672,0.02007,0.47416,0.26681,0.17062,0.0935,0.02823,0.0208,352.663,383.796,377.03,289.354,63.542,23.272,147.53,91.021,57.689,24.592,1.698,0.467,19.69,11.38,6.639,2.464,0.096,0.017,2.28
72.5,1000,0.05,1.0,0.49187,0.27353,0.1744,0.09585,0.02983,0.02234,0.55059,0.30406,0.19233,0.10445,0.03134,0.02308,285.259,316.942,317.905,248.59,55.175,20.146,140.311,86.694,55.443,23.828,1.646,0.45,16.75,9.675,5.7,2.138,0.083,0.015,2.306
75.0,1000,0.05,1.0,0.59921,0.32482,0.20393,0.11058,0.03392,0.02536,0.66214,0.35658,0.22231,0.1193,0.03544,0.02606,219.603,250.841,258.752,207.516,46.727,16.996,131.588,81.478,52.767,22.948,1.585,0.431,13.82,7.966,4.755,1.809,0.071,0.012,2.324
77.5,1000,0.05,1.0,0.76926,0.40237,0.24733,0.13173,0.0396,0.02942,0.83888,0.43599,0.26636,0.14061,0.04112,0.03014,157.03,186.45,200.095,166.329,38.229,13.836,120.797,75.021,49.49,21.911,1.514,0.407,10.932,6.27,3.807,1.477,0.058,0.01,2.329
80.0,1000,0.05,1.0,1.0749,0.53258,0.31725,0.16464,0.04798,0.03529,1.15656,0.56935,0.33733,0.17378,0.04953,0.03604,99.594,125.301,142.775,125.315,29.718,10.683,107.054,66.733,45.295,20.632,1.426,0.377,8.132,4.607,2.867,1.145,0.046,0.008,2.363
10.0,1250,0.05,1.0,0.12684,0.07965,0.05495,0.03259,0.01058,0.00775,0.17027,0.10496,0.07076,0.04056,0.01204,0.00847,1517.519,1492.703,1329.742,937.148,196.19,72.988,192.483,118.889,73.075,30.543,2.075,0.566,65.907,37.785,21.021,7.472,0.288,0.052,0.906
12.5,1250,0.05,1.0,0.12798,0.08033,0.05541,0.03285,0.01066,0.00781,0.17146,0.10566,0.07122,0.04083,0.01213,0.00853,1501.683,1477.788,1317.02,928.535,194.426,72.327,192.19,118.706,72.971,30.502,2.073,0.565,65.285,37.431,20.829,7.406,0.285,0.052,1.002
15.0,1250,0.05,1.0,0.1294,0.08117,0.05597,0.03317,0.01077,0.0079,0.17293,0.10652,0.07179,0.04115,0.01223,0.00861,1482.396,1459.619,1301.522,918.041,192.278,71.521,191.826,118.479,72.842,30.451,2.07,0.565,64.527,36.999,20.594,7.324,0.282,0.051,1.065
17.5,1250,0.05,1.0,0.13112,0.08219,0.05664,0.03355,0.01089,0.00799,0.17471,0.10756,0.07248,0.04153,0.01236,0.00871,1459.7,1438.234,1283.28,905.688,189.748,70.572,191.389,118.207,72.688,30.389,2.067,0.564,63.634,36.491,20.318,7.228,0.279,0.051,1.162
20.0,1250,0.05,1.0,0.13314,0.08339,0.05744,0.03401,0.01104,0.0081,0.17681,0.10879,0.07328,0.04199,0.01251,0.00882,1433.643,1413.677,1262.328,891.5,186.843,69.483,190.877,117.887,72.506,30.316,2.063,0.563,62.609,35.908,20.002,7.118,0.274,0.05,1.252
22.5,1250,0.05,1.0,0.1355,0.08479,0.05836,0.03453,0.01121,0.00823,0.17926,0.11022,0.07422,0.04252,0.01268,0.00895,1404.281,1385.998,1238.71,875.505,183.568,68.255,190.283,117.516,72.296,30.232,2.058,0.562,61.454,35.251,19.644,6.994,0.27,0.049,1.346
25.0,1250,0.05,1.0,0.13823,0.0864,0.05943,0.03513,0.01141,0.00839,0.18209,0.11187,0.0753,0.04313,0.01288,0.0091,1371.677,1355.254,1212.471,857.735,179.929,66.89,189.604,117.092,72.055,30.136,2.053,0.561,60.17,34.52,19.247,6.856,0.264,0.048,1.444
27.5,1250,0.05,1.0,0.14135,0.08824,0.06064,0.03582,0.01164,0.00856,0.18534,0.11375,0.07654,0.04382,0.01311,0.00928,1335.903,1321.509,1183.665,838.224,175.934,65.392,188.833,116.61,71.781,30.026,2.047,0.56,58.76,33.717,18.812,6.705,0.259,0.047,1.48
30.0,1250,0.05,1.0,0.14492,0.09034,0.06202,0.0366,0.01189,0.00875,0.18904,0.1159,0.07794,0.04461,0.01336,0.00947,1297.038,1284.832,1152.35,817.011,171.591,63.764,187.964,116.066,71.472,29.903,2.04,0.558,57.227,32.845,18.337,6.54,0.252,0.046,1.567
32.5,1250,0.05,1.0,0.14897,0.09271,0.06358,0.03748,0.01218,0.00897,0.19325,0.11833,0.07952,0.04549,0.01365,0.00969,1255.167,1245.301,1118.588,794.138,166.909,62.008,186.988,115.455,71.125,29.765,2.033,0.556,55.574,31.904,17.826,6.362,0.245,0.045,1.674
35.0,1250,0.05,1.0,0.15358,0.0954,0.06535,0.03847,0.0125,0.00921,0.19804,0.12109,0.08131,0.04649,0.01397,0.00993,1210.386,1203.0,1082.447,769.651,161.895,60.128,185.896,114.771,70.737,29.61,2.024,0.554,53.805,30.896,17.278,6.172,0.238,0.043,1.725
37.5,1250,0.05,1.0,0.15882,0.09845,0.06734,0.03959,0.01286,0.0095,0.20347,0.1242,0.08333,0.04761,0.01433,0.01022,1162.798,1158.019,1044.003,743.598,156.562,58.128,184.677,114.008,70.304,29.437,2.014,0.552,51.922,29.823,16.696,5.969,0.23,0.042,1.784
40.0,1250,0.05,1.0,0.16478,0.1019,0.06959,0.04084,0.01327,0.00982,0.20966,0.12774,0.08561,0.04888,0.01474,0.01053,1112.515,1110.455,1003.333,716.032,150.919,56.012,183.317,113.156,69.821,29.245,2.003,0.55,49.93,28.688,16.079,5.755,0.222,0.04,1.849
42.5,1250,0.05,1.0,0.17157,0.10582,0.07213,0.04226,0.01373,0.01017,0.21671,0.13174,0.0882,0.05031,0.01521,0.0109,1059.657,1060.414,960.522,687.008,144.977,53.784,181.802,112.208,69.285,29.033,1.991,0.547,47.833,27.493,15.429,5.529,0.214,0.039,1.877
45.0,1250,0.05,1.0,0.17933,0.11027,0.07501,0.04386,0.01425,0.01057,0.22477,0.1363,0.09112,0.05192,0.01573,0.01129,1004.354,1008.008,915.659,656.584,138.75,51.449,180.114,111.152,68.688,28.797,1.977,0.544,45.635,26.24,14.747,5.293,0.205,0.037,1.993
47.5,1250,0.05,1.0,0.18826,0.11536,0.07829,0.04567,0.01484,0.01102,0.23403,0.14151,0.09445,0.05374,0.01631,0.01173,946.751,953.357,868.84,624.822,132.249,49.011,178.231,109.975,68.025,28.536,1.962,0.54,43.34,24.931,14.035,5.045,0.195,0.035,2.005
50.0,1250,0.05,1.0,0.19857,0.1212,0.08204,0.04773,0.01549,0.01153,0.24474,0.14748,0.09825,0.05582,0.01697,0.01224,887.0,896.592,820.167,591.789,125.487,46.476,176.128,108.663,67.288,28.248,1.944,0.536,40.955,23.569,13.295,4.788,0.185,0.033,2.074
52.5,1250,0.05,1.0,0.21057,0.12794,0.08635,0.05009,0.01625,0.01211,0.2572,0.15439,0.10262,0.0582,0.01772,0.01284,825.27,837.853,769.746,557.552,118.479,43.849,173.775,107.196,66.468,27.929,1.925,0.531,38.483,22.158,12.526,4.521,0.175,0.032,2.112
55.0,1250,0.05,1.0,0.22466,0.1358,0.09134,0.05281,0.01712,0.01279,0.27183,0.16243,0.10769,0.06094,0.0186,0.01352,761.748,777.291,717.692,522.184,111.239,41.135,171.135,105.556,65.554,27.577,1.904,0.526,35.932,20.699,11.732,4.245,0.165,0.03,2.128
57.5,1250,0.05,1.0,0.24139,0.14504,0.09717,0.05597,0.01811,0.01354,0.2892,0.17189,0.1136,0.06412,0.01959,0.01427,696.64,715.072,664.129,485.76,103.782,38.34,168.161,103.713,64.533,27.186,1.879,0.519,33.307,19.198,10.914,3.961,0.154,0.028,2.159
60.0,1250,0.05,1.0,0.26151,0.15603,0.10406,0.05967,0.01927,0.01443,0.31009,0.18314,0.1206,0.06786,0.02075,0.01517,630.183,651.381,609.187,448.362,96.125,35.472,164.797,101.636,63.392,26.756,1.852,0.512,30.614,17.656,10.073,3.669,0.143,0.026,2.204
62.5,1250,0.05,1.0,0.28609,0.1693,0.11231,0.06408,0.02063,0.01549,0.33561,0.19672,0.12896,0.07229,0.02211,0.01623,562.647,586.425,553.012,410.072,88.284,32.535,160.969,99.281,62.107,26.277,1.821,0.504,27.863,16.078,9.212,3.369,0.131,0.024,2.178
65.0,1250,0.05,1.0,0.31674,0.1856,0.12235,0.0694,0.02226,0.01672,0.36744,0.2134,0.13915,0.07766,0.02374,0.01744,494.351,520.445,495.765,370.983,80.277,29.537,156.583,96.596,60.656,25.746,1.787,0.494,25.061,14.468,8.331,3.063,0.119,0.021,2.22
67.5,1250,0.05,1.0,0.35592,0.20608,0.13483,0.07594,0.02424,0.01824,0.40811,0.23436,0.15182,0.08425,0.02573,0.01895,425.688,453.726,437.628,331.192,72.122,26.486,151.51,93.505,59.004,25.152,1.748,0.483,22.219,12.832,7.435,2.752,0.108,0.019,2.296
70.0,1250,0.05,1.0,0.40762,0.23255,0.15074,0.0842,0.02668,0.02005,0.46179,0.26146,0.16797,0.09257,0.02817,0.02078,357.148,386.622,378.818,290.806,63.838,23.39,145.579,89.91,57.104,24.486,1.703,0.469,19.349,11.175,6.525,2.435,0.095,0.017,2.278
72.5,1250,0.05,1.0,0.47874,0.26803,0.17174,0.09494,0.02978,0.02236,0.53565,0.29777,0.18927,0.10339,0.03127,0.0231,289.383,319.593,319.604,249.951,55.449,20.258,138.54,85.662,54.888,23.73,1.651,0.453,16.467,9.504,5.604,2.113,0.083,0.015,2.333
75.0,1250,0.05,1.0,0.58236,0.31801,0.2007,0.1095,0.03387,0.02532,0.64324,0.34892,0.21866,0.11806,0.03538,0.02602,223.288,253.275,260.342,208.774,46.978,17.101,130.033,80.543,52.251,22.86,1.591,0.433,13.594,7.83,4.676,1.788,0.071,0.012,2.336
77.5,1250,0.05,1.0,0.74609,0.39346,0.24323,0.13038,0.03953,0.02943,0.81326,0.42615,0.26181,0.1391,0.04104,0.03015,160.177,188.608,201.548,167.467,38.454,13.932,119.506,74.209,49.022,21.834,1.52,0.41,10.76,6.166,3.746,1.461,0.058,0.01,2.331
