sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
60.0,2250,0.1,3.0,0.36055,0.23595,0.16313,0.1042,0.03761,0.02915,0.41496,0.26806,0.18298,0.11538,0.04012,0.03056,574.288,600.621,566.235,423.378,100.86,34.713,207.059,141.715,92.372,44.116,3.793,1.012,31.245,19.289,11.236,4.732,0.253,0.049,1.939
62.5,2250,0.1,3.0,0.39477,0.25608,0.17597,0.11187,0.04026,0.03127,0.45054,0.28872,0.19603,0.12312,0.04277,0.03269,508.62,536.76,510.987,385.267,92.5,31.757,200.789,137.453,89.919,43.098,3.724,0.993,28.365,17.52,10.251,4.336,0.232,0.045,1.991
65.0,2250,0.1,3.0,0.43771,0.28095,0.19166,0.12115,0.04344,0.03382,0.49518,0.31424,0.21199,0.1325,0.04596,0.03524,442.54,472.144,454.819,346.417,83.958,28.743,193.703,132.648,87.171,41.97,3.647,0.972,25.436,15.717,9.246,3.931,0.212,0.041,1.991
67.5,2250,0.1,3.0,0.49303,0.31242,0.21125,0.13263,0.04729,0.03684,0.55271,0.34652,0.23191,0.14409,0.04982,0.03824,376.52,407.128,397.957,306.944,75.256,25.678,185.637,127.193,84.068,40.709,3.559,0.946,22.471,13.887,8.222,3.519,0.19,0.036,1.991
70.0,2250,0.1,3.0,0.56685,0.35348,0.23642,0.14718,0.05208,0.04058,0.62947,0.38866,0.2575,0.15879,0.05463,0.042,311.16,342.165,340.675,266.981,66.414,22.572,176.38,120.948,80.541,39.295,3.459,0.916,19.485,12.038,7.184,3.099,0.169,0.032,2.046
72.5,2250,0.1,3.0,0.66991,0.40925,0.26993,0.16626,0.0582,0.04528,0.73664,0.44589,0.29159,0.17806,0.06076,0.04672,247.248,277.849,283.327,226.692,57.456,19.435,165.634,113.71,76.478,37.69,3.344,0.88,16.499,10.18,6.136,2.675,0.147,0.028,2.029
75.0,2250,0.1,3.0,0.82312,0.48927,0.3168,0.19241,0.06627,0.05141,0.89597,0.528,0.33925,0.20447,0.06885,0.05283,185.86,215.003,226.397,186.283,48.408,16.28,152.986,105.194,71.723,35.842,3.208,0.837,13.539,8.327,5.083,2.247,0.125,0.023,2.046
77.5,2250,0.1,3.0,1.07236,0.61329,0.38702,0.2305,0.07755,0.05982,1.15516,0.65527,0.41066,0.24295,0.08015,0.06127,128.53,154.833,170.595,146.046,39.303,13.123,137.831,94.958,66.024,33.664,3.048,0.785,10.642,6.499,4.033,1.818,0.102,0.019,2.085
80.0,2250,0.1,3.0,1.53863,0.82964,0.50354,0.29123,0.09441,0.0721,1.64007,0.87729,0.52916,0.30429,0.09706,0.0736,77.526,99.216,117.065,106.434,30.187,9.986,119.284,82.314,58.947,30.997,2.85,0.72,7.864,4.727,2.999,1.39,0.08,0.015,2.179
10.0,2500,0.1,3.0,0.17301,0.11995,0.0864,0.05704,0.02068,0.01563,0.21902,0.14852,0.10467,0.06763,0.02314,0.01702,1457.032,1441.743,1282.425,914.58,207.653,72.807,252.076,172.934,110.806,52.168,4.294,1.138,67.049,41.194,23.423,9.686,0.511,0.101,0.801
12.5,2500,0.1,3.0,0.17454,0.12096,0.0871,0.05749,0.02085,0.01576,0.22062,0.14955,0.10538,0.06808,0.02331,0.01715,1441.256,1426.805,1269.771,905.938,205.778,72.137,251.56,172.581,110.599,52.079,4.29,1.137,66.41,40.804,23.207,9.598,0.507,0.1,0.92
15.0,2500,0.1,3.0,0.17645,0.12221,0.08797,0.05804,0.02105,0.01591,0.2226,0.15084,0.10626,0.06864,0.02351,0.0173,1422.045,1408.611,1254.358,895.41,203.493,71.322,250.921,172.145,110.343,51.968,4.283,1.135,65.63,40.328,22.943,9.492,0.501,0.099,1.009
17.5,2500,0.1,3.0,0.17875,0.12372,0.08901,0.0587,0.02129,0.01612,0.225,0.15239,0.10732,0.06931,0.02376,0.01751,1399.442,1387.199,1236.216,883.018,200.804,70.362,250.155,171.622,110.036,51.835,4.276,1.134,64.713,39.769,22.633,9.366,0.495,0.098,1.045
20.0,2500,0.1,3.0,0.18148,0.1255,0.09024,0.05948,0.02158,0.01634,0.22782,0.15421,0.10857,0.0701,0.02404,0.01773,1373.497,1362.615,1215.383,868.786,197.715,69.26,249.257,171.007,109.675,51.679,4.267,1.132,63.659,39.126,22.277,9.222,0.487,0.096,1.145
22.5,2500,0.1,3.0,0.18465,0.12757,0.09167,0.06039,0.02192,0.0166,0.23112,0.15634,0.11002,0.07101,0.02438,0.018,1344.27,1334.912,1191.9,852.743,194.232,68.017,248.217,170.296,109.257,51.498,4.257,1.129,62.47,38.402,21.875,9.059,0.479,0.095,1.192
25.0,2500,0.1,3.0,0.18831,0.12996,0.09331,0.06143,0.0223,0.01691,0.23492,0.15878,0.11169,0.07207,0.02477,0.01831,1311.826,1304.149,1165.816,834.92,190.363,66.636,247.03,169.483,108.779,51.292,4.246,1.127,61.15,37.596,21.428,8.879,0.469,0.093,1.308
27.5,2500,0.1,3.0,0.19251,0.13268,0.09518,0.06262,0.02274,0.01726,0.23928,0.16158,0.11359,0.07327,0.0252,0.01866,1276.24,1270.392,1137.185,815.353,186.115,65.121,245.685,168.56,108.235,51.057,4.232,1.124,59.699,36.712,20.938,8.68,0.459,0.091,1.382
30.0,2500,0.1,3.0,0.19729,0.13579,0.0973,0.06396,0.02323,0.01765,0.24426,0.16476,0.11575,0.07462,0.0257,0.01905,1237.595,1233.715,1106.065,794.083,181.495,63.473,244.17,167.521,107.624,50.792,4.217,1.12,58.123,35.75,20.404,8.464,0.448,0.089,1.421
32.5,2500,0.1,3.0,0.20274,0.1393,0.09971,0.06548,0.02379,0.01809,0.24992,0.16837,0.11819,0.07615,0.02626,0.01948,1195.982,1194.199,1072.521,771.151,176.513,61.697,242.473,166.355,106.937,50.495,4.2,1.116,56.422,34.712,19.828,8.231,0.436,0.086,1.442
35.0,2500,0.1,3.0,0.20893,0.14328,0.10242,0.06719,0.02442,0.0186,0.25634,0.17245,0.12095,0.07788,0.0269,0.01998,1151.502,1151.932,1036.624,746.604,171.179,59.796,240.579,165.053,106.17,50.164,4.181,1.112,54.601,33.601,19.212,7.982,0.423,0.083,1.539
37.5,2500,0.1,3.0,0.21595,0.14779,0.10548,0.06911,0.02513,0.01916,0.26365,0.17707,0.12406,0.07982,0.0276,0.02056,1104.264,1107.01,998.45,720.493,165.503,57.773,238.471,163.604,105.316,49.795,4.159,1.107,52.664,32.418,18.555,7.717,0.409,0.081,1.561
40.0,2500,0.1,3.0,0.22395,0.15289,0.10893,0.07128,0.02593,0.01979,0.27195,0.1823,0.12757,0.08201,0.0284,0.02119,1054.389,1059.536,958.08,692.871,159.497,55.633,236.127,161.991,104.365,49.385,4.135,1.101,50.613,31.166,17.861,7.436,0.395,0.078,1.619
42.5,2500,0.1,3.0,0.23306,0.15867,0.11284,0.07371,0.02682,0.02051,0.28142,0.18824,0.13154,0.08447,0.02929,0.02192,1002.005,1009.624,915.602,663.794,153.171,53.381,233.527,160.201,103.312,48.931,4.108,1.095,48.455,29.848,17.129,7.14,0.379,0.075,1.737
45.0,2500,0.1,3.0,0.24348,0.16525,0.11725,0.07647,0.02782,0.0213,0.29225,0.19499,0.13604,0.08725,0.0303,0.0227,947.254,957.395,871.11,633.324,146.54,51.021,230.641,158.214,102.142,48.429,4.077,1.087,46.192,28.465,16.361,6.829,0.363,0.071,1.745
47.5,2500,0.1,3.0,0.25547,0.17277,0.12228,0.07959,0.02896,0.02222,0.3047,0.2027,0.14115,0.0904,0.03144,0.02362,890.293,902.98,824.704,601.526,139.615,48.557,227.44,156.011,100.847,47.874,4.043,1.079,43.83,27.021,15.559,6.505,0.347,0.068,1.774
50.0,2500,0.1,3.0,0.26932,0.18141,0.12803,0.08314,0.03025,0.02326,0.31909,0.21155,0.14699,0.09399,0.03273,0.02468,831.29,846.522,776.491,568.467,132.411,45.996,223.886,153.565,99.412,47.26,4.005,1.07,41.374,25.519,14.724,6.168,0.329,0.065,1.809
52.5,2500,0.1,3.0,0.28547,0.19139,0.13463,0.0872,0.03171,0.02443,0.33587,0.22179,0.1537,0.09809,0.0342,0.02584,770.434,788.176,726.587,534.219,124.942,43.342,219.937,150.849,97.821,46.583,3.962,1.059,38.83,23.961,13.858,5.818,0.311,0.061,1.866
55.0,2500,0.1,3.0,0.30446,0.20303,0.14228,0.09188,0.03339,0.02579,0.3556,0.23373,0.16148,0.10282,0.03588,0.02719,707.934,728.114,675.117,498.859,117.224,40.602,215.539,147.829,96.057,45.836,3.914,1.047,36.204,22.352,12.963,5.456,0.292,0.057,1.84
57.5,2500,0.1,3.0,0.32705,0.21674,0.15123,0.09732,0.03533,0.02734,0.37908,0.24779,0.17058,0.10831,0.03783,0.02874,644.027,666.527,622.215,462.469,109.272,37.782,210.632,144.462,94.096,45.009,3.861,1.033,33.503,20.696,12.04,5.083,0.273,0.053,1.903
60.0,2500,0.1,3.0,0.35431,0.23309,0.16181,0.10372,0.0376,0.02915,0.40739,0.26456,0.18134,0.11478,0.0401,0.03056,578.984,603.628,568.03,425.135,101.103,34.887,205.139,140.701,91.915,44.097,3.801,1.017,30.735,18.995,11.092,4.699,0.253,0.049,1.991
62.5,2500,0.1,3.0,0.38775,0.2529,0.17451,0.11134,0.04025,0.03129,0.44214,0.28487,0.19425,0.12248,0.04277,0.0327,513.121,539.666,512.729,386.952,92.734,31.926,198.961,136.48,89.478,43.085,3.733,0.999,27.908,17.256,10.121,4.307,0.233,0.045,1.975
65.0,2500,0.1,3.0,0.42967,0.27735,0.19003,0.12058,0.04343,0.0338,0.48569,0.30996,0.21003,0.1318,0.04595,0.03522,446.816,474.931,456.501,348.022,84.184,28.905,191.982,131.724,86.748,41.963,3.656,0.977,25.033,15.484,9.13,3.905,0.212,0.041,1.975
67.5,2500,0.1,3.0,0.48363,0.30828,0.20939,0.13197,0.04729,0.03685,0.54176,0.34167,0.22971,0.14331,0.04982,0.03828,380.536,409.777,399.568,308.46,75.471,25.833,184.039,126.325,83.666,40.709,3.569,0.952,22.121,13.685,8.12,3.496,0.191,0.037,1.994
70.0,2500,0.1,3.0,0.55554,0.3486,0.23426,0.14643,0.05207,0.04058,0.61648,0.38303,0.255,0.15791,0.05461,0.04199,314.871,344.651,342.203,268.4,66.618,22.719,174.925,120.146,80.164,39.303,3.469,0.922,19.188,11.866,7.097,3.081,0.169,0.032,2.051
72.5,2500,0.1,3.0,0.65581,0.40333,0.26736,0.16538,0.05818,0.04532,0.72067,0.43916,0.28865,0.17705,0.06073,0.04675,250.598,280.138,284.757,228.002,57.648,19.573,164.345,112.987,76.132,37.707,3.354,0.887,16.253,10.038,6.063,2.66,0.147,0.028,2.082
75.0,2500,0.1,3.0,0.8046,0.48175,0.31363,0.19134,0.06626,0.05144,0.87527,0.51959,0.33569,0.20326,0.06883,0.0529,188.781,217.053,227.707,187.469,48.585,16.407,151.893,104.565,71.415,35.87,3.219,0.844,13.342,8.214,5.024,2.235,0.125,0.024,2.044
77.5,2500,0.1,3.0,1.04602,0.60313,0.38288,0.22915,0.07751,0.05983,1.12615,0.64409,0.4061,0.24145,0.08012,0.06126,130.942,156.591,171.757,147.091,39.465,13.238,136.968,94.444,65.762,33.706,3.059,0.792,10.492,6.414,3.988,1.809,0.103,0.019,2.15
80.0,2500,0.1,3.0,1.49608,0.81442,0.49767,0.28939,0.09437,0.07208,1.59384,0.86081,0.5228,0.30229,0.097,0.07357,79.334,100.612,118.041,107.312,30.329,10.086,118.69,81.94,58.745,31.055,2.862,0.727,7.756,4.668,2.967,1.384,0.08,0.015,2.097
10.0,2750,0.1,3.0,0.17056,0.11876,0.08583,0.05682,0.02068,0.01563,0.21557,0.14679,0.10381,0.0673,0.02314,0.01702,1462.939,1445.314,1284.526,916.845,207.947,73.013,249.523,171.64,110.245,52.099,4.3,1.141,65.85,40.519,23.104,9.606,0.512,0.102,0.847
12.5,2750,0.1,3.0,0.17207,0.11975,0.08652,0.05727,0.02084,0.01576,0.21714,0.14781,0.10452,0.06775,0.0233,0.01715,1447.15,1430.369,1271.868,908.195,206.071,72.343,249.014,171.291,110.039,52.01,4.295,1.14,65.223,40.136,22.891,9.519,0.507,0.101,0.864
15.0,2750,0.1,3.0,0.17395,0.12099,0.08738,0.05782,0.02105,0.01592,0.21909,0.14908,0.10539,0.06831,0.02351,0.01732,1427.923,1412.166,1256.449,897.658,203.785,71.527,248.385,170.859,109.785,51.901,4.289,1.139,64.458,39.669,22.631,9.414,0.502,0.1,0.975
17.5,2750,0.1,3.0,0.17621,0.12248,0.08841,0.05848,0.02129,0.01611,0.22144,0.15061,0.10644,0.06897,0.02375,0.0175,1405.3,1390.745,1238.301,885.254,201.095,70.567,247.63,170.341,109.48,51.768,4.281,1.137,63.559,39.12,22.326,9.289,0.495,0.098,1.053
20.0,2750,0.1,3.0,0.17889,0.12424,0.08963,0.05926,0.02158,0.01634,0.22422,0.15241,0.10768,0.06976,0.02404,0.01774,1379.333,1366.15,1217.461,871.008,198.005,69.464,246.744,169.732,109.121,51.613,4.273,1.135,62.525,38.488,21.974,9.146,0.488,0.097,1.126
22.5,2750,0.1,3.0,0.182,0.12629,0.09105,0.06016,0.02192,0.01661,0.22745,0.15451,0.10912,0.07067,0.02438,0.018,1350.078,1338.434,1193.97,854.95,194.52,68.22,245.72,169.027,108.705,51.434,4.263,1.133,61.36,37.776,21.578,8.985,0.479,0.095,1.214
25.0,2750,0.1,3.0,0.1856,0.12864,0.09267,0.0612,0.0223,0.01691,0.23119,0.15693,0.11077,0.07172,0.02476,0.0183,1317.604,1307.656,1167.876,837.109,190.649,66.838,244.55,168.221,108.23,51.228,4.251,1.13,60.065,36.985,21.138,8.806,0.47,0.093,1.272
27.5,2750,0.1,3.0,0.18972,0.13134,0.09453,0.06238,0.02274,0.01725,0.23547,0.15969,0.11266,0.07291,0.0252,0.01865,1281.983,1273.881,1139.234,817.523,186.398,65.321,243.224,167.307,107.69,50.995,4.238,1.127,58.643,36.116,20.655,8.61,0.46,0.091,1.371
30.0,2750,0.1,3.0,0.19443,0.1344,0.09664,0.06371,0.02323,0.01765,0.24035,0.16283,0.1148,0.07426,0.0257,0.01905,1243.298,1237.184,1108.103,796.231,181.776,63.672,241.731,166.277,107.082,50.731,4.223,1.124,57.097,35.171,20.129,8.396,0.448,0.089,1.413
32.5,2750,0.1,3.0,0.19978,0.13787,0.09902,0.06523,0.02379,0.0181,0.2459,0.16639,0.11722,0.07579,0.02626,0.01948,1201.641,1197.646,1074.546,773.275,176.792,61.894,240.058,165.123,106.399,50.437,4.206,1.12,55.429,34.151,19.561,8.166,0.436,0.086,1.483
35.0,2750,0.1,3.0,0.20585,0.1418,0.10171,0.06693,0.02442,0.01859,0.25221,0.17042,0.11996,0.0775,0.02689,0.01999,1157.111,1155.354,1038.634,748.702,171.455,59.991,238.19,163.832,105.636,50.107,4.187,1.115,53.643,33.059,18.954,7.919,0.423,0.084,1.558
37.5,2750,0.1,3.0,0.21275,0.14625,0.10474,0.06884,0.02512,0.01915,0.25937,0.17497,0.12304,0.07943,0.0276,0.02055,1109.818,1110.405,1000.443,722.562,165.776,57.967,236.111,162.396,104.787,49.74,4.165,1.11,51.743,31.897,18.307,7.656,0.41,0.081,1.63
40.0,2750,0.1,3.0,0.22059,0.15128,0.10816,0.07099,0.02592,0.01979,0.26752,0.18013,0.12652,0.08161,0.02839,0.02119,1059.88,1062.9,960.055,694.908,159.766,55.825,233.801,160.797,103.842,49.332,4.141,1.105,49.733,30.667,17.622,7.377,0.395,0.078,1.65
42.5,2750,0.1,3.0,0.22953,0.15699,0.11203,0.07342,0.02681,0.02052,0.2768,0.18599,0.13045,0.08406,0.02929,0.02192,1007.427,1012.953,917.557,665.797,153.437,53.57,231.236,159.024,102.795,48.881,4.114,1.099,47.615,29.371,16.901,7.084,0.38,0.075,1.7
45.0,2750,0.1,3.0,0.23976,0.16348,0.11641,0.07616,0.02781,0.02131,0.28741,0.19264,0.1349,0.08682,0.03029,0.02271,952.598,960.685,873.042,635.29,146.801,51.207,228.391,157.055,101.632,48.381,4.083,1.091,45.396,28.013,16.144,6.777,0.364,0.072,1.714
47.5,2750,0.1,3.0,0.25151,0.1709,0.12139,0.07926,0.02896,0.02222,0.29961,0.20024,0.13997,0.08996,0.03144,0.02361,895.548,906.225,826.611,603.451,139.872,48.741,225.235,154.871,100.344,47.829,4.05,1.083,43.079,26.594,15.353,6.456,0.347,0.068,1.784
50.0,2750,0.1,3.0,0.26509,0.17941,0.12708,0.08279,0.03024,0.02326,0.31371,0.20897,0.14575,0.09352,0.03272,0.02467,836.447,849.717,778.371,570.348,132.663,46.176,221.73,152.448,98.917,47.219,4.012,1.074,40.67,25.117,14.53,6.121,0.329,0.065,1.821
52.5,2750,0.1,3.0,0.28091,0.18925,0.13362,0.08683,0.0317,0.02445,0.33013,0.21906,0.1524,0.0976,0.03419,0.02585,775.479,791.315,728.436,536.052,125.189,43.519,217.837,149.756,97.335,46.545,3.969,1.064,38.175,23.587,13.677,5.774,0.311,0.061,1.87
55.0,2750,0.1,3.0,0.2995,0.20072,0.1412,0.09149,0.03339,0.0258,0.34944,0.23081,0.1601,0.1023,0.03588,0.0272,712.853,731.19,676.931,500.641,117.465,40.775,213.502,146.763,95.581,45.802,3.922,1.052,35.598,22.005,12.794,5.416,0.293,0.057,1.89
57.5,2750,0.1,3.0,0.32161,0.21422,0.15005,0.0969,0.03532,0.02735,0.3724,0.24466,0.1691,0.10777,0.03781,0.02875,648.803,669.529,623.99,464.194,109.507,37.951,208.664,143.428,93.632,44.98,3.868,1.038,32.948,20.377,11.885,5.046,0.273,0.053,1.944
60.0,2750,0.1,3.0,0.34827,0.23032,0.16053,0.10326,0.03758,0.02916,0.40007,0.26116,0.17975,0.11419,0.04009,0.03055,583.596,606.547,569.762,426.798,101.331,35.052,203.249,139.702,91.464,44.072,3.808,1.022,30.232,18.706,10.95,4.666,0.254,0.049,1.953
62.5,2750,0.1,3.0,0.38096,0.24981,0.1731,0.11084,0.04023,0.03129,0.43401,0.28114,0.19252,0.12184,0.04274,0.03269,517.545,542.488,514.41,388.548,92.954,32.085,197.162,135.521,89.042,43.065,3.74,1.004,27.457,16.996,9.993,4.277,0.233,0.045,1.99
65.0,2750,0.1,3.0,0.4219,0.27387,0.18844,0.12001,0.04341,0.03383,0.47652,0.30581,0.20812,0.13111,0.04593,0.03524,451.024,477.64,458.124,349.544,84.396,29.059,190.286,130.812,86.33,41.949,3.664,0.983,24.634,15.254,9.015,3.879,0.212,0.041,1.991
67.5,2750,0.1,3.0,0.47455,0.30427,0.20759,0.13134,0.04727,0.03684,0.53119,0.33697,0.22758,0.14255,0.04979,0.03826,384.491,412.354,401.124,309.9,75.674,25.98,182.461,125.466,83.268,40.702,3.577,0.957,21.775,13.484,8.02,3.474,0.191,0.037,2.037
70.0,2750,0.1,3.0,0.54464,0.34388,0.23217,0.14571,0.05206,0.0406,0.60396,0.37758,0.25257,0.15706,0.0546,0.04204,318.529,347.071,343.681,269.749,66.811,22.858,173.484,119.352,79.791,39.304,3.478,0.928,18.894,11.696,7.011,3.062,0.17,0.033,2.056
72.5,2750,0.1,3.0,0.64223,0.3976,0.26486,0.16452,0.05815,0.04532,0.70528,0.43265,0.2858,0.17606,0.06071,0.04674,253.906,282.37,286.141,229.249,57.829,19.704,163.066,112.269,75.788,37.717,3.363,0.893,16.01,9.897,5.991,2.645,0.148,0.028,2.034
75.0,2750,0.1,3.0,0.78678,0.47448,0.31054,0.1903,0.06623,0.05143,0.85538,0.51147,0.33223,0.20208,0.06879,0.05288,191.673,219.056,228.977,188.601,48.754,16.528,150.805,103.938,71.107,35.89,3.229,0.85,13.148,8.103,4.966,2.223,0.125,0.024,2.091
77.5,2750,0.1,3.0,1.02076,0.59332,0.37886,0.22784,0.07749,0.05979,1.09833,0.63331,0.40168,0.24,0.08009,0.06121,133.337,158.312,172.886,148.089,39.618,13.347,136.105,93.93,65.5,33.74,3.07,0.798,10.343,6.33,3.944,1.801,0.103,0.019,2.075
80.0,2750,0.1,3.0,1.45544,0.79977,0.49198,0.28761,0.09434,0.07209,1.54971,0.84497,0.51666,0.30036,0.09697,0.07356,81.137,101.983,118.99,108.154,30.464,10.182,118.09,81.563,58.541,31.106,2.874,0.734,7.649,4.61,2.936,1.379,0.08,0.015,2.112
10.0,3000,0.1,3.0,0.16819,0.1176,0.08526,0.05661,0.02067,0.01563,0.21222,0.14511,0.10298,0.06698,0.02313,0.01702,1468.72,1448.762,1286.54,918.939,208.217,73.204,247.024,170.371,109.694,52.025,4.304,1.144,64.669,39.857,22.792,9.526,0.512,0.102,0.808
12.5,3000,0.1,3.0,0.16967,0.11858,0.08595,0.05706,0.02083,0.01576,0.21376,0.14612,0.10368,0.06743,0.02329,0.01715,1452.918,1433.81,1273.878,910.282,206.341,72.534,246.523,170.026,109.489,51.937,4.299,1.143,64.054,39.481,22.582,9.44,0.507,0.101,0.886
15.0,3000,0.1,3.0,0.17152,0.11981,0.0868,0.0576,0.02104,0.01592,0.21567,0.14737,0.10454,0.06798,0.0235,0.01732,1433.675,1415.6,1258.455,899.736,204.054,71.717,245.902,169.598,109.237,51.828,4.293,1.142,63.305,39.022,22.326,9.336,0.502,0.1,1.019
17.5,3000,0.1,3.0,0.17374,0.12128,0.08783,0.05826,0.02129,0.01611,0.21798,0.14888,0.10558,0.06864,0.02374,0.01751,1411.033,1394.17,1240.301,887.322,201.362,70.756,245.158,169.084,108.933,51.696,4.286,1.14,62.422,38.482,22.024,9.213,0.495,0.099,1.075
20.0,3000,0.1,3.0,0.17637,0.12302,0.08904,0.05904,0.02157,0.01634,0.22071,0.15066,0.10681,0.06943,0.02403,0.01773,1385.044,1369.564,1219.454,873.064,198.271,69.652,244.285,168.481,108.576,51.542,4.277,1.138,61.409,37.861,21.678,9.071,0.488,0.097,1.154
22.5,3000,0.1,3.0,0.17944,0.12504,0.09044,0.05993,0.02191,0.01661,0.22389,0.15273,0.10824,0.07033,0.02437,0.01799,1355.764,1341.835,1195.955,856.991,194.785,68.408,243.275,167.782,108.163,51.363,4.267,1.136,60.266,37.162,21.288,8.912,0.479,0.095,1.236
25.0,3000,0.1,3.0,0.18297,0.12737,0.09205,0.06097,0.02229,0.0169,0.22756,0.15512,0.10988,0.07137,0.02475,0.01829,1323.259,1311.043,1169.853,839.135,190.912,67.025,242.121,166.984,107.69,51.159,4.256,1.133,58.997,36.384,20.854,8.734,0.47,0.093,1.314
27.5,3000,0.1,3.0,0.18702,0.13003,0.0939,0.06214,0.02273,0.01725,0.23176,0.15785,0.11175,0.07256,0.0252,0.01864,1287.605,1277.252,1141.201,819.532,186.659,65.507,240.813,166.078,107.154,50.927,4.243,1.13,57.602,35.53,20.377,8.54,0.46,0.091,1.345
30.0,3000,0.1,3.0,0.19164,0.13305,0.09599,0.06347,0.02323,0.01765,0.23655,0.16095,0.11388,0.07391,0.02569,0.01904,1248.883,1240.537,1110.058,798.22,182.035,63.857,239.341,165.057,106.549,50.665,4.228,1.127,56.086,34.602,19.859,8.328,0.449,0.089,1.388
32.5,3000,0.1,3.0,0.1969,0.13648,0.09835,0.06498,0.02378,0.01809,0.242,0.16446,0.11628,0.07542,0.02625,0.01949,1207.183,1200.978,1076.488,775.243,177.048,62.077,237.691,163.913,105.87,50.372,4.211,1.123,54.451,33.6,19.3,8.1,0.437,0.087,1.518
35.0,3000,0.1,3.0,0.20286,0.14036,0.10101,0.06667,0.02441,0.0186,0.24819,0.16844,0.11899,0.07713,0.02688,0.01999,1162.605,1158.662,1040.562,750.646,171.709,60.173,235.849,162.634,105.112,50.044,4.192,1.119,52.7,32.527,18.701,7.855,0.424,0.084,1.543
37.5,3000,0.1,3.0,0.20964,0.14475,0.10402,0.06857,0.02512,0.01916,0.25522,0.17293,0.12204,0.07906,0.02759,0.02055,1115.259,1113.686,1002.356,724.48,166.027,58.146,233.799,161.21,104.267,49.679,4.17,1.114,50.837,31.385,18.063,7.595,0.41,0.081,1.666
40.0,3000,0.1,3.0,0.21734,0.14972,0.10741,0.07071,0.02591,0.01979,0.26321,0.17802,0.12549,0.08122,0.02838,0.02118,1065.26,1066.152,961.951,696.798,160.014,56.002,231.52,159.625,103.327,49.274,4.146,1.108,48.865,30.176,17.388,7.319,0.395,0.078,1.642
42.5,3000,0.1,3.0,0.22611,0.15535,0.11125,0.07313,0.0268,0.0205,0.27231,0.1838,0.12939,0.08366,0.02927,0.0219,1012.739,1016.172,919.433,667.656,153.682,53.746,228.991,157.867,102.285,48.825,4.119,1.102,46.788,28.903,16.677,7.029,0.38,0.075,1.735
45.0,3000,0.1,3.0,0.23614,0.16176,0.11559,0.07585,0.02781,0.02131,0.28272,0.19036,0.1338,0.08641,0.03028,0.02271,957.835,963.866,874.897,637.115,147.042,51.38,226.184,155.915,101.129,48.328,4.089,1.095,44.611,27.568,15.931,6.724,0.364,0.072,1.781
47.5,3000,0.1,3.0,0.24766,0.16908,0.12052,0.07894,0.02894,0.02222,0.29467,0.19786,0.13881,0.08952,0.03142,0.02363,900.701,909.365,828.443,605.24,140.109,48.911,223.071,153.751,99.848,47.778,4.055,1.087,42.339,26.173,15.151,6.406,0.347,0.069,1.798
50.0,3000,0.1,3.0,0.26098,0.17747,0.12616,0.08245,0.03023,0.02326,0.30848,0.20646,0.14454,0.09307,0.03272,0.02466,841.504,852.81,780.176,572.097,132.896,46.344,219.615,151.348,98.429,47.171,4.018,1.078,39.976,24.722,14.34,6.075,0.33,0.065,1.841
52.5,3000,0.1,3.0,0.27648,0.18717,0.13264,0.08647,0.03169,0.02445,0.32457,0.2164,0.15113,0.09713,0.03418,0.02584,780.429,794.354,730.212,537.758,125.417,43.684,215.774,148.68,96.856,46.501,3.975,1.068,37.528,23.218,13.499,5.731,0.312,0.061,1.881
55.0,3000,0.1,3.0,0.2947,0.19848,0.14014,0.0911,0.03338,0.0258,0.34347,0.22798,0.15875,0.10181,0.03587,0.02721,717.681,734.168,678.675,502.299,117.688,40.936,211.499,145.714,95.112,45.761,3.928,1.056,35.0,21.664,12.629,5.376,0.293,0.058,1.89
57.5,3000,0.1,3.0,0.31635,0.21178,0.14891,0.09649,0.03532,0.02734,0.36592,0.24161,0.16766,0.10724,0.03781,0.02876,653.492,672.438,625.697,465.801,109.724,38.108,206.729,142.408,93.173,44.943,3.875,1.042,32.4,20.063,11.732,5.009,0.274,0.054,1.906
60.0,3000,0.1,3.0,0.34243,0.22764,0.15928,0.10281,0.03757,0.02917,0.39298,0.25787,0.1782,0.11363,0.04007,0.03059,588.127,609.376,571.427,428.35,101.542,35.205,201.391,138.717,91.018,44.04,3.815,1.027,29.734,18.421,10.811,4.633,0.254,0.05,1.974
62.5,3000,0.1,3.0,0.37439,0.24682,0.17172,0.11034,0.04023,0.0313,0.42614,0.27753,0.19084,0.12123,0.04273,0.03273,521.894,545.225,516.028,390.037,93.158,32.233,195.39,134.575,88.611,43.038,3.748,1.009,27.011,16.74,9.867,4.247,0.233,0.046,2.021
65.0,3000,0.1,3.0,0.41439,0.27049,0.1869,0.11946,0.04341,0.0338,0.46764,0.30178,0.20627,0.13044,0.04593,0.0352,455.163,480.27,459.687,350.966,84.592,29.202,188.613,129.91,85.915,41.927,3.672,0.987,24.24,15.026,8.903,3.853,0.213,0.041,1.995
