sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
15.0,1500,0.1,4.0,0.18384,0.12642,0.092,0.05479,0.02148,0.01588,0.23318,0.157,0.11192,0.06481,0.02408,0.01727,1410.562,1401.209,1264.349,846.662,219.77,72.031,259.318,177.138,116.321,46.387,4.721,1.144,69.6,42.852,25.182,8.487,0.57,0.1,0.923
17.5,1500,0.1,4.0,0.18626,0.12799,0.0931,0.05541,0.02173,0.01608,0.23571,0.15862,0.11304,0.06544,0.02432,0.01746,1387.914,1379.737,1245.936,835.144,216.868,71.064,258.517,176.594,115.995,46.279,4.713,1.143,68.622,42.254,24.84,8.376,0.562,0.098,0.979
20.0,1500,0.1,4.0,0.18913,0.12985,0.09439,0.05615,0.02202,0.01631,0.23869,0.16052,0.11435,0.06619,0.02462,0.0177,1361.92,1355.084,1224.792,821.914,213.533,69.953,257.578,175.954,115.613,46.153,4.703,1.141,67.498,41.568,24.447,8.249,0.554,0.097,1.047
22.5,1500,0.1,4.0,0.19247,0.13201,0.0959,0.05701,0.02237,0.01656,0.24217,0.16274,0.11589,0.06705,0.02496,0.01795,1332.639,1327.305,1200.959,806.998,209.774,68.702,256.492,175.215,115.17,46.005,4.692,1.138,66.232,40.794,24.004,8.106,0.544,0.095,1.155
25.0,1500,0.1,4.0,0.19633,0.1345,0.09763,0.05799,0.02276,0.01688,0.24619,0.1653,0.11765,0.06804,0.02536,0.01826,1300.139,1296.459,1174.487,790.424,205.597,67.311,255.252,174.37,114.664,45.837,4.679,1.136,64.824,39.933,23.512,7.947,0.534,0.093,1.197
27.5,1500,0.1,4.0,0.20075,0.13734,0.0996,0.05911,0.0232,0.01722,0.25079,0.16822,0.11966,0.06917,0.0258,0.01861,1264.495,1262.614,1145.429,772.226,201.011,65.785,253.847,173.411,114.089,45.646,4.664,1.133,63.279,38.989,22.971,7.772,0.522,0.091,1.222
30.0,1500,0.1,4.0,0.2058,0.14058,0.10185,0.06038,0.02371,0.01761,0.25605,0.17155,0.12194,0.07045,0.0263,0.01899,1225.792,1225.845,1113.847,752.439,196.024,64.125,252.265,172.331,113.442,45.43,4.647,1.129,61.599,37.961,22.383,7.582,0.509,0.089,1.312
32.5,1500,0.1,4.0,0.21154,0.14426,0.10438,0.06181,0.02428,0.01806,0.26203,0.17532,0.12453,0.0719,0.02688,0.01944,1184.123,1186.232,1079.806,731.1,190.646,62.336,250.493,171.12,112.715,45.188,4.628,1.126,59.787,36.853,21.749,7.377,0.496,0.086,1.36
35.0,1500,0.1,4.0,0.21807,0.14842,0.10725,0.06342,0.02491,0.01855,0.26884,0.1796,0.12745,0.07353,0.02751,0.01994,1139.59,1143.868,1043.377,708.252,184.888,60.421,248.516,169.768,111.904,44.918,4.606,1.121,57.848,35.667,21.07,7.157,0.481,0.084,1.41
37.5,1500,0.1,4.0,0.2255,0.15313,0.11049,0.06524,0.02563,0.01912,0.27657,0.18444,0.13074,0.07536,0.02823,0.0205,1092.304,1098.848,1004.639,683.941,178.76,58.383,246.314,168.263,110.999,44.617,4.582,1.116,55.784,34.404,20.346,6.924,0.465,0.081,1.495
40.0,1500,0.1,4.0,0.23395,0.15846,0.11414,0.06727,0.02644,0.01976,0.28537,0.18992,0.13446,0.07742,0.02905,0.02115,1042.389,1051.279,963.675,658.213,172.275,56.227,243.868,166.588,109.994,44.281,4.555,1.111,53.6,33.067,19.581,6.676,0.449,0.078,1.536
42.5,1500,0.1,4.0,0.24359,0.16452,0.11827,0.06957,0.02735,0.02046,0.29541,0.19614,0.13867,0.07974,0.02996,0.02185,989.977,1001.275,920.574,631.12,165.446,53.958,241.153,164.73,108.878,43.91,4.525,1.104,51.301,31.66,18.774,6.415,0.431,0.075,1.597
45.0,1500,0.1,4.0,0.25464,0.17142,0.12296,0.07217,0.02837,0.02127,0.30692,0.20322,0.14343,0.08236,0.03098,0.02266,935.214,948.96,875.432,602.715,158.285,51.579,238.141,162.667,107.639,43.499,4.491,1.097,48.892,30.184,17.928,6.141,0.413,0.072,1.636
47.5,1500,0.1,4.0,0.26735,0.1793,0.12829,0.07511,0.02953,0.02218,0.32015,0.21132,0.14886,0.08533,0.03214,0.02357,878.258,894.469,828.353,573.056,150.808,49.097,234.799,160.38,106.268,43.044,4.453,1.089,46.377,28.643,17.044,5.855,0.394,0.068,1.698
50.0,1500,0.1,4.0,0.28206,0.18837,0.13438,0.07846,0.03084,0.02322,0.33548,0.22063,0.15507,0.08871,0.03345,0.02462,819.285,837.947,779.448,542.203,143.029,46.516,231.089,157.84,104.746,42.541,4.411,1.08,43.763,27.04,16.124,5.557,0.374,0.065,1.744
52.5,1500,0.1,4.0,0.29923,0.19886,0.1414,0.08229,0.03233,0.02441,0.35336,0.23141,0.16222,0.09257,0.03495,0.0258,758.489,779.556,728.834,510.219,134.963,43.841,226.964,155.02,103.059,41.985,4.363,1.07,41.056,25.378,15.17,5.248,0.354,0.061,1.731
55.0,1500,0.1,4.0,0.31946,0.2111,0.14954,0.0867,0.03404,0.02576,0.37443,0.24399,0.17051,0.09703,0.03666,0.02714,696.087,719.471,676.641,477.171,126.627,41.079,222.371,151.883,101.187,41.372,4.31,1.058,38.263,23.662,14.184,4.928,0.332,0.057,1.737
57.5,1500,0.1,4.0,0.34356,0.22555,0.15907,0.09183,0.03601,0.0273,0.39953,0.25883,0.18021,0.10221,0.03864,0.02869,632.323,657.89,623.009,443.129,118.039,38.236,217.243,148.384,99.103,40.693,4.251,1.044,35.39,21.896,13.167,4.598,0.31,0.053,1.773
60.0,1500,0.1,4.0,0.3727,0.2428,0.17037,0.09786,0.03831,0.02911,0.42988,0.27655,0.19171,0.10829,0.04095,0.0305,567.479,595.034,568.094,408.167,109.215,35.317,211.5,144.473,96.784,39.944,4.184,1.028,32.448,20.083,12.123,4.258,0.288,0.049,1.811
62.5,1500,0.1,4.0,0.40853,0.26373,0.18394,0.10504,0.04102,0.03124,0.4672,0.29805,0.20552,0.11554,0.04366,0.03263,501.887,531.16,512.07,372.365,100.174,32.331,205.038,140.081,94.188,39.113,4.109,1.01,29.444,18.23,11.054,3.91,0.265,0.045,1.834
65.0,1500,0.1,4.0,0.45357,0.28962,0.20055,0.11373,0.04426,0.03377,0.51411,0.32465,0.22243,0.12431,0.04691,0.03517,435.941,466.574,455.138,335.809,90.937,29.284,197.731,135.129,91.276,38.191,4.025,0.989,26.39,16.343,9.962,3.554,0.241,0.041,1.879
67.5,1500,0.1,4.0,0.51174,0.32243,0.22132,0.12445,0.04818,0.03682,0.5747,0.35835,0.24358,0.13514,0.05084,0.03823,370.128,401.644,397.534,298.593,81.524,26.184,189.41,129.501,87.982,37.16,3.928,0.964,23.301,14.428,8.851,3.191,0.217,0.037,1.87
70.0,1500,0.1,4.0,0.58956,0.36532,0.24806,0.13804,0.05307,0.04054,0.65574,0.40241,0.27081,0.14886,0.05574,0.04197,305.066,336.838,339.551,260.825,71.957,23.041,179.854,123.054,84.23,36.005,3.819,0.934,20.191,12.493,7.725,2.821,0.192,0.033,1.914
72.5,1500,0.1,4.0,0.69857,0.42371,0.28377,0.15583,0.05931,0.04526,0.76929,0.46239,0.30717,0.16681,0.062,0.04667,241.569,272.772,281.567,222.632,62.262,19.864,168.753,115.576,79.9,34.693,3.693,0.899,17.083,10.551,6.588,2.445,0.167,0.028,1.958
75.0,1500,0.1,4.0,0.86135,0.50771,0.33387,0.18016,0.06757,0.05136,0.93884,0.54868,0.35818,0.19137,0.07027,0.0528,180.744,210.297,224.1,184.174,52.467,16.666,155.684,106.77,74.821,33.181,3.545,0.856,14.006,8.616,5.448,2.065,0.142,0.024,1.949
77.5,1500,0.1,4.0,1.12772,0.63839,0.40924,0.21552,0.07909,0.05973,1.21629,0.68293,0.43492,0.22707,0.08184,0.06114,124.166,150.661,167.916,145.673,42.607,13.461,140.024,96.181,68.718,31.395,3.37,0.804,10.998,6.71,4.312,1.683,0.117,0.019,1.947
80.0,1500,0.1,4.0,1.63046,0.86758,0.53509,0.27166,0.09636,0.07205,1.73999,0.91836,0.56305,0.28375,0.09914,0.07351,74.136,95.791,114.243,107.48,32.731,10.271,120.876,83.106,61.13,29.198,3.154,0.74,8.12,4.865,3.195,1.299,0.091,0.015,2.046
10.0,2000,0.1,4.0,0.17498,0.12148,0.08904,0.05345,0.02109,0.0156,0.22204,0.15085,0.1083,0.06326,0.02368,0.01698,1458.087,1442.139,1297.747,865.372,224.552,73.968,255.136,175.195,115.553,46.254,4.736,1.154,68.615,42.348,24.996,8.487,0.581,0.102,0.77
12.5,2000,0.1,4.0,0.17654,0.12251,0.08976,0.05387,0.02126,0.01573,0.22366,0.1519,0.10904,0.06368,0.02384,0.01711,1442.249,1427.142,1284.897,857.341,222.527,73.293,254.613,174.837,115.337,46.182,4.731,1.153,67.96,41.946,24.765,8.412,0.575,0.101,0.818
15.0,2000,0.1,4.0,0.17848,0.12378,0.09066,0.05438,0.02147,0.01588,0.22567,0.15321,0.10995,0.0642,0.02405,0.01726,1422.964,1408.876,1269.243,847.555,220.061,72.47,253.966,174.392,115.07,46.092,4.724,1.151,67.161,41.457,24.483,8.32,0.569,0.1,0.924
17.5,2000,0.1,4.0,0.18081,0.12531,0.09174,0.055,0.02172,0.01608,0.2281,0.15478,0.11105,0.06482,0.0243,0.01747,1400.274,1387.382,1250.818,836.036,217.158,71.502,253.189,173.858,114.749,45.985,4.716,1.15,66.22,40.88,24.152,8.211,0.562,0.099,0.978
20.0,2000,0.1,4.0,0.18358,0.12712,0.09301,0.05573,0.02201,0.01631,0.23098,0.15664,0.11234,0.06556,0.0246,0.01769,1374.23,1362.703,1229.659,822.805,213.823,70.39,252.278,173.232,114.373,45.859,4.706,1.148,65.14,40.217,23.771,8.087,0.553,0.097,1.049
22.5,2000,0.1,4.0,0.1868,0.12923,0.09449,0.05658,0.02235,0.01658,0.23433,0.1588,0.11385,0.06642,0.02494,0.01796,1344.89,1334.893,1205.81,807.887,210.063,69.136,251.225,172.507,113.937,45.712,4.695,1.146,63.922,39.471,23.341,7.947,0.544,0.096,1.075
25.0,2000,0.1,4.0,0.19052,0.13165,0.09619,0.05756,0.02274,0.01687,0.2382,0.16129,0.11558,0.0674,0.02533,0.01826,1312.323,1304.012,1179.318,791.312,205.885,67.742,250.021,171.679,113.438,45.545,4.682,1.143,62.569,38.64,22.863,7.791,0.533,0.094,1.144
27.5,2000,0.1,4.0,0.19478,0.13443,0.09813,0.05866,0.02319,0.01722,0.24263,0.16413,0.11755,0.06852,0.02578,0.01861,1276.604,1270.127,1150.239,773.112,201.297,66.213,248.658,170.739,112.871,45.354,4.668,1.14,61.083,37.729,22.339,7.62,0.522,0.092,1.263
30.0,2000,0.1,4.0,0.19964,0.13758,0.10033,0.05992,0.02369,0.01761,0.24769,0.16737,0.11979,0.06979,0.02629,0.01899,1237.814,1233.312,1118.632,753.323,196.309,64.55,247.123,169.68,112.233,45.14,4.651,1.137,59.467,36.737,21.769,7.433,0.509,0.089,1.302
32.5,2000,0.1,4.0,0.20518,0.14116,0.10282,0.06134,0.02426,0.01805,0.25344,0.17104,0.12233,0.07122,0.02685,0.01944,1196.048,1193.65,1084.562,731.982,190.93,62.757,245.403,168.493,111.517,44.899,4.632,1.133,57.724,35.668,21.153,7.233,0.495,0.087,1.35
35.0,2000,0.1,4.0,0.21147,0.14521,0.10563,0.06293,0.0249,0.01856,0.25998,0.17519,0.12519,0.07283,0.02749,0.01994,1151.407,1151.228,1048.103,709.132,185.17,60.838,243.483,167.166,110.716,44.629,4.61,1.129,55.858,34.523,20.494,7.017,0.481,0.084,1.406
37.5,2000,0.1,4.0,0.21861,0.14979,0.10881,0.06473,0.02561,0.01912,0.26741,0.1799,0.12842,0.07464,0.02821,0.02051,1104.0,1106.144,1009.329,684.817,179.041,58.795,241.347,165.69,109.825,44.33,4.586,1.124,53.873,33.304,19.792,6.788,0.465,0.082,1.473
40.0,2000,0.1,4.0,0.22674,0.15498,0.11239,0.06675,0.02643,0.01976,0.27586,0.18522,0.13207,0.07668,0.02902,0.02115,1053.949,1058.503,968.326,659.086,172.554,56.635,238.972,164.047,108.833,43.996,4.56,1.119,51.772,32.014,19.049,6.545,0.448,0.079,1.547
42.5,2000,0.1,4.0,0.23601,0.16087,0.11645,0.06903,0.02733,0.02047,0.2855,0.19127,0.13619,0.07898,0.02993,0.02187,1001.384,1008.419,925.181,631.989,165.723,54.36,236.336,162.224,107.733,43.627,4.529,1.113,49.56,30.655,18.267,6.29,0.431,0.076,1.599
45.0,2000,0.1,4.0,0.24662,0.16757,0.12104,0.0716,0.02836,0.02128,0.29653,0.19815,0.14086,0.08158,0.03096,0.02266,946.45,956.014,879.99,603.58,158.56,51.976,233.411,160.201,106.512,43.217,4.496,1.106,47.241,29.23,17.446,6.021,0.413,0.072,1.689
47.5,2000,0.1,4.0,0.25882,0.17523,0.12626,0.07451,0.02951,0.02219,0.30922,0.20601,0.14618,0.08452,0.03212,0.02358,889.303,901.422,832.856,573.917,151.08,49.487,230.167,157.957,105.159,42.764,4.458,1.098,44.822,27.742,16.588,5.741,0.394,0.069,1.71
50.0,2000,0.1,4.0,0.27293,0.18403,0.13224,0.07782,0.03082,0.02322,0.3239,0.21504,0.15226,0.08786,0.03343,0.02461,830.116,844.788,783.888,543.058,143.298,46.898,226.565,155.466,103.658,42.263,4.416,1.089,42.306,26.194,15.695,5.449,0.374,0.065,1.704
52.5,2000,0.1,4.0,0.28939,0.19421,0.13911,0.08161,0.03231,0.0244,0.34101,0.22548,0.15925,0.09168,0.03492,0.02581,769.077,786.269,733.204,511.068,135.23,44.216,222.562,152.7,101.995,41.71,4.369,1.079,39.7,24.59,14.769,5.146,0.353,0.062,1.715
55.0,2000,0.1,4.0,0.30875,0.20608,0.14707,0.08598,0.03401,0.02574,0.36115,0.23767,0.16736,0.09609,0.03663,0.02714,706.4,726.039,680.932,478.013,126.891,41.445,218.104,149.623,100.148,41.1,4.316,1.067,37.01,22.933,13.812,4.833,0.332,0.058,1.774
57.5,2000,0.1,4.0,0.33181,0.22007,0.1564,0.09105,0.03599,0.02731,0.38512,0.25203,0.17685,0.10121,0.03861,0.02871,642.325,664.292,627.209,443.962,118.298,38.592,213.128,146.193,98.095,40.424,4.257,1.054,34.244,21.227,12.825,4.509,0.31,0.054,1.785
60.0,2000,0.1,4.0,0.35964,0.23677,0.16744,0.09702,0.03828,0.02913,0.41406,0.26917,0.18808,0.10723,0.04092,0.03054,577.127,601.248,572.191,408.991,109.47,35.663,207.556,142.359,95.809,39.679,4.191,1.039,31.409,19.476,11.811,4.177,0.288,0.05,1.795
62.5,2000,0.1,4.0,0.39382,0.25701,0.1807,0.10411,0.04099,0.03126,0.4496,0.28994,0.20158,0.11439,0.04363,0.03266,511.128,537.157,516.048,373.178,100.424,32.665,201.29,138.056,93.251,38.852,4.116,1.021,28.514,17.685,10.773,3.836,0.265,0.046,1.793
65.0,2000,0.1,4.0,0.4367,0.28203,0.19692,0.1127,0.04423,0.03378,0.4942,0.31561,0.21809,0.12306,0.04687,0.0352,444.713,472.319,458.977,336.609,91.181,29.605,194.207,133.206,90.383,37.935,4.033,1.0,25.57,15.861,9.713,3.487,0.241,0.042,1.871
67.5,2000,0.1,4.0,0.49198,0.31368,0.21719,0.12329,0.04815,0.0368,0.55168,0.34809,0.23871,0.13375,0.05081,0.0382,378.355,407.094,401.21,299.377,81.762,26.491,186.142,127.696,87.14,36.911,3.937,0.975,22.589,14.009,8.633,3.131,0.217,0.037,1.897
70.0,2000,0.1,4.0,0.56574,0.355,0.24327,0.13671,0.05303,0.04055,0.6284,0.3905,0.26524,0.1473,0.05569,0.04196,312.655,341.94,343.035,261.59,72.188,23.332,176.883,121.388,83.449,35.763,3.828,0.946,19.588,12.138,7.539,2.768,0.192,0.033,1.886
72.5,2000,0.1,4.0,0.66879,0.41114,0.27804,0.15427,0.05926,0.04524,0.73555,0.44812,0.30063,0.16502,0.06195,0.04668,248.407,277.458,284.82,223.372,62.484,20.136,166.131,114.075,79.191,34.46,3.703,0.911,16.585,10.259,6.434,2.4,0.168,0.029,1.946
75.0,2000,0.1,4.0,0.82205,0.49173,0.32677,0.17827,0.06752,0.05137,0.89494,0.53083,0.35022,0.18924,0.07022,0.05279,186.692,214.483,227.071,184.882,52.678,16.917,153.47,105.468,74.2,32.959,3.557,0.869,13.609,8.385,5.324,2.028,0.142,0.024,1.924
77.5,2000,0.1,4.0,1.07156,0.61673,0.39995,0.21314,0.07903,0.05976,1.15443,0.6591,0.42469,0.22443,0.08177,0.06122,129.055,154.234,170.538,146.339,42.805,13.688,138.29,95.12,68.207,31.19,3.383,0.818,10.695,6.536,4.219,1.653,0.117,0.02,1.983
80.0,2000,0.1,4.0,1.53895,0.83498,0.52185,0.26843,0.09629,0.07203,1.64053,0.8831,0.54874,0.28023,0.09906,0.07346,77.779,98.611,116.424,108.088,32.911,10.468,119.698,82.338,60.756,29.014,3.169,0.754,7.901,4.745,3.13,1.276,0.091,0.015,1.99
10.0,2500,0.1,4.0,0.17003,0.11904,0.0878,0.05307,0.02108,0.0156,0.21506,0.14731,0.10646,0.06268,0.02366,0.01699,1470.061,1449.406,1302.241,866.193,224.821,74.357,249.957,172.538,114.331,45.97,4.739,1.16,66.188,40.968,24.305,8.324,0.58,0.103,0.765
12.5,2500,0.1,4.0,0.17154,0.12004,0.08851,0.05348,0.02125,0.01573,0.21662,0.14833,0.10718,0.0631,0.02383,0.01711,1454.197,1434.396,1289.383,858.16,222.796,73.68,249.449,172.186,114.118,45.898,4.734,1.159,65.558,40.58,24.081,8.25,0.575,0.102,0.811
15.0,2500,0.1,4.0,0.17341,0.12128,0.08939,0.054,0.02145,0.01589,0.21856,0.14961,0.10808,0.06361,0.02404,0.01728,1434.878,1416.113,1273.721,848.374,220.329,72.856,248.82,171.75,113.855,45.809,4.727,1.158,64.79,40.108,23.808,8.16,0.569,0.101,0.905
17.5,2500,0.1,4.0,0.17567,0.12278,0.09045,0.05461,0.0217,0.01608,0.22091,0.15114,0.10916,0.06423,0.02428,0.01746,1412.148,1394.597,1255.285,836.854,217.425,71.887,248.066,171.227,113.539,45.702,4.719,1.156,63.885,39.551,23.486,8.053,0.561,0.099,0.94
20.0,2500,0.1,4.0,0.17833,0.12454,0.0917,0.05534,0.022,0.01631,0.22368,0.15295,0.11043,0.06497,0.02458,0.01769,1386.057,1369.895,1234.114,823.622,214.09,70.773,247.182,170.612,113.167,45.577,4.709,1.154,62.847,38.912,23.116,7.932,0.553,0.098,1.04
22.5,2500,0.1,4.0,0.18144,0.1266,0.09315,0.05618,0.02234,0.01657,0.22691,0.15505,0.11191,0.06582,0.02492,0.01795,1356.664,1342.058,1210.25,808.703,210.329,69.517,246.159,169.901,112.737,45.431,4.698,1.152,61.676,38.191,22.699,7.794,0.543,0.096,1.111
25.0,2500,0.1,4.0,0.18503,0.12896,0.09482,0.05714,0.02273,0.01688,0.23063,0.15748,0.11361,0.06679,0.02531,0.01826,1324.035,1311.145,1183.742,792.127,206.151,68.122,244.99,169.088,112.245,45.264,4.685,1.15,60.374,37.39,22.236,7.641,0.533,0.094,1.19
27.5,2500,0.1,4.0,0.18914,0.13166,0.09673,0.05824,0.02317,0.01722,0.2349,0.16025,0.11554,0.0679,0.02576,0.01861,1288.245,1277.224,1154.644,773.925,201.562,66.59,243.665,168.165,111.686,45.075,4.671,1.147,58.945,36.51,21.727,7.474,0.521,0.092,1.272
30.0,2500,0.1,4.0,0.19384,0.13474,0.09889,0.05949,0.02368,0.01762,0.23977,0.1634,0.11774,0.06915,0.02626,0.01901,1249.375,1240.368,1123.016,754.134,196.573,64.924,242.173,167.126,111.056,44.861,4.654,1.144,57.391,35.553,21.173,7.291,0.508,0.09,1.302
32.5,2500,0.1,4.0,0.19917,0.13822,0.10134,0.06089,0.02424,0.01806,0.24531,0.16697,0.12023,0.07057,0.02683,0.01945,1207.519,1200.66,1088.922,732.791,191.192,63.128,240.502,165.96,110.349,44.621,4.635,1.14,55.715,34.52,20.576,7.094,0.495,0.088,1.384
35.0,2500,0.1,4.0,0.20523,0.14217,0.1041,0.06247,0.02488,0.01856,0.2516,0.17102,0.12304,0.07217,0.02747,0.01995,1162.777,1158.186,1052.436,709.939,185.431,61.206,238.637,164.659,109.559,44.353,4.614,1.136,53.921,33.415,19.936,6.883,0.48,0.085,1.444
37.5,2500,0.1,4.0,0.21211,0.14663,0.10722,0.06425,0.0256,0.01912,0.25875,0.1756,0.12621,0.07396,0.02819,0.0205,1115.257,1113.044,1013.633,685.622,179.3,59.16,236.56,163.209,108.68,44.054,4.59,1.131,52.011,32.238,19.255,6.658,0.465,0.082,1.478
40.0,2500,0.1,4.0,0.21994,0.15169,0.11073,0.06626,0.0264,0.01976,0.26687,0.18078,0.12979,0.07599,0.029,0.02114,1065.079,1065.339,972.595,659.888,172.812,56.995,234.251,161.596,107.7,43.722,4.563,1.126,49.99,30.993,18.534,6.421,0.448,0.079,1.54
42.5,2500,0.1,4.0,0.22886,0.15742,0.11471,0.06851,0.02732,0.02047,0.27614,0.18665,0.13384,0.07826,0.02991,0.02186,1012.373,1015.182,929.413,632.787,165.979,54.716,231.69,159.806,106.614,43.354,4.534,1.12,47.863,29.681,17.775,6.17,0.431,0.076,1.656
45.0,2500,0.1,4.0,0.23906,0.16393,0.11922,0.07106,0.02834,0.02127,0.28673,0.19334,0.13842,0.08083,0.03094,0.02267,957.28,962.695,884.18,604.375,158.814,52.327,228.847,157.819,105.409,42.946,4.5,1.113,45.632,28.305,16.978,5.907,0.413,0.073,1.609
47.5,2500,0.1,4.0,0.25078,0.17138,0.12434,0.07394,0.02949,0.02219,0.2989,0.20097,0.14363,0.08374,0.03209,0.02358,899.954,908.011,836.998,574.707,151.332,49.832,225.694,155.616,104.073,42.495,4.463,1.106,43.304,26.869,16.145,5.632,0.394,0.069,1.666
50.0,2500,0.1,4.0,0.26434,0.17993,0.1302,0.07722,0.0308,0.02322,0.31298,0.20974,0.14959,0.08705,0.0334,0.02462,840.565,851.273,787.976,543.844,143.547,47.238,222.193,153.17,102.592,41.996,4.421,1.097,40.883,25.374,15.278,5.346,0.374,0.066,1.645
52.5,2500,0.1,4.0,0.28013,0.18981,0.13693,0.08097,0.03229,0.0244,0.32937,0.21987,0.15644,0.09084,0.03489,0.02579,779.3,792.637,737.231,511.849,135.476,44.549,218.303,150.454,100.95,41.445,4.374,1.087,38.375,23.825,14.379,5.049,0.353,0.062,1.716
55.0,2500,0.1,4.0,0.29869,0.20134,0.14474,0.08529,0.034,0.02576,0.34864,0.23169,0.16437,0.0952,0.03661,0.02715,716.368,732.274,684.89,478.787,127.133,41.771,213.971,147.434,99.128,40.838,4.322,1.076,35.785,22.224,13.45,4.742,0.332,0.058,1.843
57.5,2500,0.1,4.0,0.32076,0.2149,0.15386,0.09031,0.03596,0.02732,0.37156,0.2456,0.17366,0.10026,0.03858,0.02871,652.002,670.376,631.089,444.729,118.537,38.91,209.137,144.067,97.101,40.165,4.263,1.063,33.122,20.576,12.492,4.425,0.31,0.054,1.781
60.0,2500,0.1,4.0,0.34738,0.23109,0.16467,0.09621,0.03826,0.02913,0.3992,0.26219,0.18465,0.10622,0.04088,0.03052,586.471,607.158,575.98,409.75,109.705,35.973,203.726,140.307,94.846,39.423,4.197,1.048,30.391,18.884,11.507,4.099,0.288,0.05,1.791
62.5,2500,0.1,4.0,0.38001,0.25068,0.17764,0.10323,0.04096,0.03125,0.43308,0.28228,0.19784,0.11329,0.04359,0.03264,520.091,542.868,519.732,373.927,100.655,32.965,197.641,136.086,92.324,38.599,4.123,1.03,27.602,17.154,10.499,3.764,0.265,0.046,1.828
65.0,2500,0.1,4.0,0.4209,0.27487,0.19349,0.11172,0.0442,0.03379,0.47554,0.30708,0.21396,0.12186,0.04683,0.03519,453.234,477.797,462.539,337.346,91.407,29.894,190.767,131.331,89.497,37.688,4.04,1.01,24.765,15.391,9.469,3.422,0.241,0.042,1.873
67.5,2500,0.1,4.0,0.4735,0.30544,0.21329,0.12219,0.04812,0.0368,0.53016,0.33842,0.2341,0.13243,0.05077,0.03822,386.363,412.3,404.629,300.1,81.981,26.768,182.943,125.932,86.302,36.669,3.945,0.985,21.89,13.6,8.42,3.073,0.217,0.038,1.856
70.0,2500,0.1,4.0,0.54354,0.34529,0.23873,0.13545,0.053,0.04056,0.60288,0.37929,0.25997,0.14581,0.05566,0.04196,320.062,346.824,346.283,262.295,72.4,23.594,173.966,119.755,82.667,35.528,3.837,0.957,18.994,11.791,7.356,2.718,0.193,0.033,1.917
72.5,2500,0.1,4.0,0.64108,0.39935,0.27262,0.15279,0.05921,0.04528,0.70417,0.43471,0.29444,0.16331,0.06189,0.04671,255.103,281.956,287.862,224.055,62.688,20.383,163.542,112.598,78.477,34.233,3.712,0.923,16.094,9.972,6.282,2.357,0.168,0.029,1.953
75.0,2500,0.1,4.0,0.78565,0.47676,0.32006,0.17648,0.06746,0.05138,0.85429,0.51409,0.3427,0.18722,0.07017,0.05284,192.541,218.512,229.86,185.537,52.872,17.146,151.269,104.178,73.569,32.744,3.567,0.881,13.216,8.157,5.203,1.992,0.143,0.025,1.915
77.5,2500,0.1,4.0,1.01981,0.59649,0.39119,0.21087,0.07898,0.05981,1.09745,0.63685,0.41504,0.22192,0.0817,0.06125,133.894,157.69,173.011,146.957,42.987,13.895,136.546,94.06,67.68,30.989,3.395,0.831,10.396,6.365,4.126,1.624,0.117,0.02,1.969
80.0,2500,0.1,4.0,1.45532,0.80466,0.50939,0.26538,0.0962,0.07202,1.54971,0.85031,0.53525,0.27692,0.09898,0.07352,81.418,101.356,118.495,108.653,33.077,10.65,118.489,81.557,60.36,28.834,3.182,0.767,7.685,4.627,3.065,1.254,0.092,0.016,2.008
10.0,3000,0.1,4.0,0.16537,0.11673,0.08662,0.05271,0.02107,0.0156,0.20846,0.14395,0.10471,0.06213,0.02364,0.01698,1481.518,1456.223,1306.323,866.945,225.066,74.69,245.0,169.991,113.149,45.699,4.742,1.165,63.839,39.639,23.641,8.168,0.579,0.103,0.769
12.5,3000,0.1,4.0,0.16683,0.11771,0.08732,0.05312,0.02123,0.01573,0.20997,0.14496,0.10542,0.06255,0.02381,0.01711,1465.629,1441.2,1293.459,858.912,223.041,74.013,244.506,169.645,112.939,45.628,4.736,1.164,63.232,39.265,23.423,8.095,0.574,0.102,0.836
15.0,3000,0.1,4.0,0.16864,0.11892,0.08818,0.05363,0.02144,0.01589,0.21185,0.1462,0.10631,0.06306,0.02402,0.01727,1446.28,1422.903,1277.789,849.125,220.574,73.188,243.895,169.217,112.679,45.54,4.73,1.163,62.494,38.808,23.158,8.007,0.568,0.101,0.886
17.5,3000,0.1,4.0,0.17082,0.12038,0.08923,0.05424,0.02169,0.01608,0.21411,0.14769,0.10737,0.06368,0.02427,0.01746,1423.513,1401.369,1259.345,837.604,217.67,72.218,243.161,168.703,112.367,45.433,4.722,1.161,61.625,38.271,22.845,7.903,0.561,0.1,0.976
20.0,3000,0.1,4.0,0.1734,0.12211,0.09046,0.05496,0.02198,0.01631,0.21678,0.14946,0.10862,0.0644,0.02456,0.01769,1397.379,1376.645,1238.163,824.371,214.333,71.102,242.301,168.099,112.0,45.308,4.712,1.16,60.626,37.654,22.486,7.783,0.552,0.098,1.039
